"30902+1";1;"dict_BG_talkoven";"(2793-33695)";"33695-2793=30902+1"
"54347+1";2;"dict_BG_EN";"(226-54573)";"54573-226=54347+1"
"92147+1";3;"dict_EN_BG";"(9498-101645)";"101645-9498=92147+1"
"861+1";4;"dict_EN_BGmath";"(1-862)";"862-1=861+1"
"806+1";5;"dict_BG_ENmath";"(838-1644)";"1644-838=806+1"
"42289+1";6;"dict_BG_DE";"(1293-43582)";"43582-1293=42289+1"
"57583+1";7;"dict_DE_BG";"(182431-240014)";"240014-182431=57583+1"
"40998+1";8;"dict_BG_FR";"(1175-42173)";"42173-1175=40998+1"
"17872+1";9;"dict_BG_GR";"(24-17896)";"17896-24=17872+1"
"13965+1";10;"dict_BG_IT";"(2-13967)";"13967-2=13965+1"
"17398+1";11;"dict_BG_TR";"(1-17399)";"17399-1=17398+1"
"16755+1";12;"dict_BG_SP";"(1-16756)";"16756-1=16755+1"
"52577+1";13;"dict_FR_BG";"(15687-68264)";"68264-15687=52577+1"
"20129+1";14;"dict_GR_BG";"(1-20130)";"20130-1=20129+1"
"11516+1";15;"dict_IT_BG";"(1-11517)";"11517-1=11516+1"
"49228+1";16;"dict_SP_BG";"(119339-168567)";"168567-119339=49228+1"
"18140+1";17;"dict_TR_BG";"(1-18141)";"18141-1=18140+1"
"33145+1";18;"dict_TR_EN";"(39047-72192)";"72192-39047=33145+1"
"23843+1";19;"dict_TR_DE";"(1-23844)";"23844-1=23843+1"
"34267+1";20;"dict_TR_FR";"(1-34268)";"34268-1=34267+1"
"33230+1";21;"dict_EN_TR";"(93585-126815)";"126815-93585=33230+1"
"21832+1";22;"dict_DE_TR";"(1-21833)";"21833-1=21832+1"
"24946+1";23;"dict_FR_TR";"(2211-27157)";"27157-2211=24946+1"
